what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1581182505636
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1581182505637
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1581182505639
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1581182505640
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1581182505641
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1581182505643
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1581182505645
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1581182505646
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1581182505648
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1581182505650
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1581182505651
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1581182505652
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1581182505653
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1581182505654
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1581182505654
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1581182505655
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1581182505656
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1581182505657
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1581182505659
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1581182505677
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1581182505681
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1581182505682
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1581182505682
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1581182505683
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1581182505684
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1581182505684
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1581182505684
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1581182505685
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1581182505685
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1581182505686
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1581182505687
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1581182505687
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1581182505688
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1581182505688
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1581182505689
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1581182505690
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1581182505690
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1581182505692
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1581182505692
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1581182505693
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1581182505694
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1581182505695
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1581182505695
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1581182505695
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1581182505696
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1581182505696
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1581182505697
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1581182505698
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1581182505699
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1581182505700
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1581182505701
os,sysinfo,,,"win32",1581182505706
arch,sysinfo,,,"x86",1581182505706
ws,sysinfo,,,"win32",1581182505706
locale,sysinfo,,,"en_US",1581182505706
processors,sysinfo,,,"2",1581182505706
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1581182505706
java.runtime.version,sysinfo,,,"1.8.0_241-b07",1581182505706
java.specification.name,sysinfo,,,"Java Platform API Specification",1581182505706
java.specification.vendor,sysinfo,,,"Oracle Corporation",1581182505706
java.specification.version,sysinfo,,,"1.8",1581182505706
java.vendor,sysinfo,,,"Oracle Corporation",1581182505706
java.version,sysinfo,,,"1.8.0_241",1581182505706
java.vm.info,sysinfo,,,"mixed mode",1581182505706
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1581182505706
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1581182505706
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1581182505706
java.vm.specification.version,sysinfo,,,"1.8",1581182505706
java.vm.vendor,sysinfo,,,"Oracle Corporation",1581182505706
java.vm.version,sysinfo,,,"25.241-b07",1581182505706
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581182506843
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581182506877
closed,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1581182506930
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182508068
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182650846
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182655661
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1581182662722
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1581182662758
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182693450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182696675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182701247
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1581182703645
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182706353
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182722404
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182734304
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182777587
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182782231
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182800241
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182802237
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182805981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182807521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182857850
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182861451
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1581182873679
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1581182873725
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1581182873803
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182889715
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182894414
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1581182903336
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1581182903338
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1581182905549
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1581182905596
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182920236
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1581182920252
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182925304
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182927631
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1581182927631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581182927631
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581182935994
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183046919
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1581183050330
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183082099
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1581183084434
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1581183084469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183100855
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581183102244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183107060
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183126144
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183129180
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183169477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183170591
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183174938
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183178262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183444972
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183448332
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183458381
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1581183458394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183469174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183492045
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1581183492083
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1581183497282
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581183501992
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183504226
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183517303
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1581183517318
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183531783
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183549746
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1581183549760
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183561620
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183613368
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183626235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183631669
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183637344
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183656459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183656945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183689089
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183689713
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183691489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183696628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183702784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183711710
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1581183719628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183720601
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1581183721858
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581183721919
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581183722081
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1581183722491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183794652
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183796286
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581183796449
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1581183796938
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1581183796942
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1581183796948
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1581183796950
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1581183796954
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1581183796956
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1581183796957
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1581183796959
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1581183796961
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1581183796977
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1581183796998
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1581183796999
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1581183797004
stopped,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1581183797006
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1581183797012
stopped,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1581183797016
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1581183797026
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1581183797026
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1581183797028
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1581183797032
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1581183797032
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1581183797033
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1581183797033
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1581183797036
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1581183797036
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1581183797042
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1581183797043
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1581183797043
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1581183797082
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1581183797107
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1581183797107
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1581183797109
stopped,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1581183797118
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1581183797121
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1581183797121
stopped,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1581183797121
stopped,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1581183797141
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1581237286142
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1581237286142
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1581237286142
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1581237286142
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1581237286142
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1581237286142
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1581237286142
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1581237286157
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1581237286157
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1581237286157
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1581237286157
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1581237286157
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1581237286157
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1581237286157
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1581237286157
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1581237286157
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1581237286157
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1581237286157
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1581237286157
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1581237286157
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1581237286157
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1581237286157
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1581237286157
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1581237286157
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1581237286157
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1581237286173
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1581237286173
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1581237286173
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1581237286173
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1581237286173
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1581237286173
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1581237286173
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1581237286173
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1581237286173
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1581237286173
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1581237286173
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1581237286220
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1581237286220
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1581237286220
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1581237286220
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1581237286220
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1581237286220
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1581237286220
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1581237286220
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1581237286220
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1581237286235
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1581237286235
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1581237286235
