what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581243823644
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581243861179
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581243909421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581243917809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581243921590
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581243927200
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581243932660
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581243935158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581243937121
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581243944286
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581243944882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581243947244
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1581243951186
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581243953267
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581243956847
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581243974160
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581243974499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581243974693
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581243974874
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581243975030
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581243975204
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581243979755
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581243984635
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581243984795
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581243986624
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581244003063
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244003365
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244011309
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244013630
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581244013811
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1581244037256
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244043090
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244045272
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244045738
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244064168
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1581244075142
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244076198
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244080435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244080597
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1581244093420
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1581244093577
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244096398
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244100030
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581244100237
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581244238950
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581244280615
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581244309127
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581244324273
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581244330910
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244331142
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244332448
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581244388025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244388178
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244390092
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244588184
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581244588413
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244600198
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581244601279
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244602249
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581244602687
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244660345
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581244660559
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244661427
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581244661652
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244685110
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581244685333
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244690544
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581244702479
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244706075
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581244706266
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244767535
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581244767756
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244769665
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581244769890
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1581244771812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244782836
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244783952
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244784156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244813535
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244814317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244873386
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244876028
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244886429
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1581244889149
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1581244891487
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244895247
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581244905409
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1581244905939
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244907120
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244910788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244910992
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244916778
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244919761
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581244928904
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1581244931292
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244931877
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244934879
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244935039
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581244955614
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581244961174
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1581244965829
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581245576108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581257218564
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581261484610
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581261484875
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581261520584
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581261566588
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263101066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263104031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263107070
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263109871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263116991
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263324072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263348290
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263353348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263362740
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263364876
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263367622
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263382036
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263386592
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263393612
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263393814
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263394002
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263394158
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263394329
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263394766
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263396981
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581263413112
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263413361
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263415093
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263423626
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263423798
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263446636
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263447182
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581263454655
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263454842
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263456714
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263461971
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263475856
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263478851
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581263486542
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263486714
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263488539
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581263511861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263514497
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263585845
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581263586282
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581263586360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263796120
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581263971956
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263993129
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263993318
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581263993614
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581264018534
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581264030836
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581264043793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264044022
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264045961
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581264053726
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264053862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264055561
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581264058751
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581264058925
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581264061684
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264061852
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264063915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1581264128035
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1581264130157
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1581264131832
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581264240051
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581264258040
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264258493
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264260393
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581264266767
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581264273149
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581264285060
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581264297211
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264297380
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264298111
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581264302683
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581264306365
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581264314991
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581264348240
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581264392005
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264392127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264393333
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581264396661
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581264399143
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581264402423
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581264402623
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581264404118
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581264420486
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264420625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264421387
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581264426112
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581264431793
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581264435975
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581264461655
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581264461982
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581264462630
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581264463398
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581264466078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264466233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264466731
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581264468933
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581264480662
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581264503077
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264509324
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264510713
executed,command,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.command.openTask",1581264510725
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581264511563
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581264511706
